date,family,alert_type,stock_after_sales,reorder_point,recommended_order_qty
2017-05-19,BEVERAGES,Reorder Triggered,15681.3,16218.88,30623.65
2017-05-20,BEVERAGES,Reorder Triggered,13302.3,16218.88,30623.65
2017-05-21,BEVERAGES,Reorder Triggered,12328.3,16218.88,30623.65
2017-05-22,BEVERAGES,Reorder Triggered,9708.3,16218.88,30623.65
2017-05-23,BEVERAGES,Reorder Triggered,7343.3,16218.88,30623.65
2017-05-24,BEVERAGES,Reorder Triggered,4732.3,16218.88,30623.65
2017-05-25,BEVERAGES,Reorder Triggered,2503.3,16218.88,30623.65
2017-05-19,DAIRY,Reorder Triggered,6504.0,7017.94,12743.27
2017-05-20,DAIRY,Reorder Triggered,5709.0,7017.94,12743.27
2017-05-21,DAIRY,Reorder Triggered,5372.0,7017.94,12743.27
2017-05-22,DAIRY,Reorder Triggered,4617.0,7017.94,12743.27
2017-05-23,DAIRY,Reorder Triggered,3881.0,7017.94,12743.27
2017-05-24,DAIRY,Reorder Triggered,3014.0,7017.94,12743.27
2017-05-25,DAIRY,Reorder Triggered,2291.0,7017.94,12743.27
2017-05-20,GROCERY I,Reorder Triggered,19231.5,21676.35,40913.41
2017-05-21,GROCERY I,Reorder Triggered,18026.5,21676.35,40913.41
2017-05-22,GROCERY I,Reorder Triggered,15184.5,21676.35,40913.41
2017-05-23,GROCERY I,Reorder Triggered,12519.5,21676.35,40913.41
2017-05-24,GROCERY I,Reorder Triggered,8945.5,21676.35,40913.41
2017-05-25,GROCERY I,Reorder Triggered,6440.5,21676.35,40913.41
2017-05-26,GROCERY I,Reorder Triggered,5139.5,21676.35,40913.41
